AltitudeVariation,VehicleSpeedInstantaneous,VehicleSpeedAverage,VehicleSpeedVariance,VehicleSpeedVariation,LongitudinalAcceleration,EngineLoad,EngineCoolantTemperature,ManifoldAbsolutePressure,EngineRPM,MassAirFlow,IntakeAirTemperature,VerticalAcceleration,FuelConsumptionAverage,roadSurface,traffic,drivingStyle
0.0,0.0,3.599999849,22.32304897,0.0,-0.4056,37.64706039,45,102,782.5,5.579999924,17,0.1128,20.4844017,FullOfHolesCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.389999859,21.12498129,0.0,-0.4397,38.03921509,45,102,786.0,5.440000057,17,0.1114,20.4844017,FullOfHolesCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.194999862,20.11065078,0.0,-0.4294,38.82352829,45,102,783.0,5.440000057,17,0.1467,20.4844017,FullOfHolesCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,3.029999868,19.49399828,0.0,-0.4215,37.25490189,45,102,784.0,5.489999771,17,0.1538,20.4844017,FullOfHolesCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,2.849999881,18.59338827,0.0,-0.4106,36.86274719,45,102,784.0,5.489999771,17,0.132,20.4844017,FullOfHolesCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,2.669999894,17.62687996,0.0,-0.3984,38.03921509,45,102,783.0,5.519999981,17,0.1502,20.4844017,FullOfHolesCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,2.489999906,16.59447336,0.0,-0.3987,38.03921509,45,102,786.5,5.519999981,17,0.1629,20.4844017,FullOfHolesCondition,HighCongestionCondition,EvenPaceStyle
0.0,0.0,2.324999913,15.74122766,0.0,-0.4199,37.25490189,45,102,783.5,5.360000134,17,0.1481,20.4844017,FullOfHolesCondition,HighCongestionCondition,EvenPaceStyle
0.400001526,7.199999809,0.854999971,5.063872525,0.0,-0.3506,36.47058868,47,102,846.0,6.360000134,17,0.1053,20.29055977,FullOfHolesCondition,HighCongestionCondition,EvenPaceStyle
0.599998474,6.299999714,0.959999967,5.542779259,-0.900000095,-0.3311,31.37254906,47,102,857.5,5.880000114,17,0.1167,20.32861328,FullOfHolesCondition,HighCongestionCondition,EvenPaceStyle
0.200000763,3.599999905,1.019999965,5.641626713,-2.699999809,-0.3095,35.29411697,47,102,782.5,5.21999979,17,0.0982,20.38175583,FullOfHolesCondition,HighCongestionCondition,EvenPaceStyle
