AltitudeVariation,VehicleSpeedInstantaneous,VehicleSpeedAverage,VehicleSpeedVariance,VehicleSpeedVariation,LongitudinalAcceleration,EngineLoad,EngineCoolantTemperature,ManifoldAbsolutePressure,EngineRPM,MassAirFlow,IntakeAirTemperature,VerticalAcceleration,FuelConsumptionAverage,roadSurface,traffic,drivingStyle
-1.799995422,60.29999924,32.86499914,202.5134908,0.0,0.9818,27.05882454,37.0,105.0,1808.5,18.57999992,20.0,-0.7821,16.72980309,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-3.599998474,61.19999695,33.43499908,215.2080652,0.899997711,0.9649,0.0,38.0,105.0,1804.0,23.36000061,19.0,-0.8252,16.6343441,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-4.700004578,60.29999924,33.95999908,226.7963281,-0.899997711,0.9425,0.0,38.0,105.0,1766.5,22.87999916,19.0,-0.785,16.54192352,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-6.099998474,58.5,34.40999908,236.6948035,-1.799999237,0.9402,0.0,38.0,104.0,1707.0,22.12999916,18.0,-0.7801,16.4543438,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-6.300003052,57.59999847,34.81499907,245.6219641,-0.900001526,0.8162,0.0,38.0,104.0,1650.5,21.54999924,18.0,-0.8363,16.37427902,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-7.599998474,55.79999924,35.2049991,252.8323369,-1.799999237,0.8134,0.0,38.0,103.0,1607.5,20.57999992,18.0,-0.9066,16.28753662,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-7.400001526,54.89999771,35.62499908,258.7137597,-0.900001526,0.9496,0.0,38.0,103.0,1562.0,19.90999985,18.0,-0.971,16.20639801,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-7.400001526,52.19999695,36.07499905,261.322233,-2.700000763,0.8207,0.0,38.0,103.0,1514.5,19.21999931,18.0,-1.0463,16.12316704,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-6.199996948,51.29999924,36.58499905,260.979928,-0.899997711,0.7976,0.0,39.0,102.0,1471.5,18.37999916,17.0,-1.003,16.04192352,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-6.400001526,49.5,37.12499905,257.0754547,-1.799999237,0.9572,0.0,39.0,102.0,1415.0,17.44000053,17.0,-1.0497,15.96043873,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-4.5,47.69999695,37.679999,249.9046663,-1.800003052,1.1034,20.0,39.0,102.0,791.0,6.71999979,17.0,-1.1047,15.41517162,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-3.099998474,50.39999771,38.27999897,243.0951747,2.700000763,1.3206,25.09803963,39.0,101.0,783.0,5.440000057,17.0,-1.2659,14.83494949,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.0,41.39999771,38.72999894,233.388904,-9.0,1.5211,32.94117737,39.0,101.0,786.0,5.489999771,17.0,-1.5382,14.42818928,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.0,36.89999771,39.07499892,224.7212175,-4.5,1.85,33.33333206,39.0,101.0,788.0,5.46999979,17.0,-1.7579,14.1557703,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.699996948,29.69999886,39.2699989,218.644159,-7.199998856,1.825,31.76470566,40.0,101.0,782.0,5.46999979,17.0,-1.9615,14.03401279,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.599998474,22.5,39.32999891,216.3743284,-7.199998856,2.1055,34.11764908,40.0,101.0,794.5,6.989999771,17.0,-1.9937,14.01447868,SmoothCondition,LowCongestionCondition,AggressiveStyle
-1.299995422,18.0,39.3449989,215.7096253,-4.5,2.1397,0.0,40.0,101.0,1084.5,9.43999958,17.0,-1.9638,14.07376862,SmoothCondition,LowCongestionCondition,AggressiveStyle
-1.800003052,18.89999962,39.40499891,212.99132,0.899999619,2.0717,83.92156982,40.0,102.0,1253.5,9.43999958,17.0,-1.7611,14.07376862,SmoothCondition,LowCongestionCondition,AggressiveStyle
-1.199996948,18.89999962,39.5249989,207.0934221,0.0,2.0925,63.92156982,40.0,104.0,1478.5,16.07999992,17.0,-1.7343,14.17194462,SmoothCondition,LowCongestionCondition,AggressiveStyle
-1.599998474,22.5,39.76499891,195.209761,3.600000381,2.0948,47.45098114,40.0,103.0,1654.0,16.77000046,17.0,-1.8165,14.25191212,SmoothCondition,LowCongestionCondition,AggressiveStyle
-1.800003052,25.19999886,40.0649989,180.7395925,2.699998856,2.1114,0.0,40.0,103.0,1627.5,15.97000027,17.0,-1.8985,14.31302547,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.400001526,26.09999847,40.31999888,169.4629744,0.899999619,2.1117,0.0,40.0,103.0,1627.5,20.62999916,17.0,-1.9469,14.40961075,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.900001526,25.19999886,40.52999887,160.2692461,-0.899999619,2.0704,0.0,40.0,102.0,1523.5,18.94000053,17.0,-1.9376,14.49988651,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.0,23.39999962,40.61999887,156.6311109,-1.799999237,1.9866,70.58823395,41.0,102.0,1419.5,15.97000027,17.0,-1.8649,14.5790596,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.900001526,23.39999962,40.64999889,155.5245679,0.0,2.0085,66.66666412,41.0,102.0,1574.5,20.69000053,17.0,-1.7107,14.67604065,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.600006104,27.0,40.66499891,155.0941689,3.600000381,2.0424,46.27450943,41.0,114.0,1836.0,22.21999931,20.0,-1.6186,14.75893307,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.199996948,30.59999847,40.6949989,154.424203,3.599998474,2.0737,24.31372643,41.0,111.0,1707.5,17.04999924,21.0,-1.5947,14.79065704,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.600006104,30.59999847,40.67999887,154.7182289,0.0,2.0056,81.96078491,41.0,101.0,1317.0,11.88000011,19.0,-1.419,14.75879955,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.900001526,31.5,40.67999887,154.7182289,0.900001526,1.9828,81.96078491,41.0,105.0,1386.5,17.87999916,18.0,-1.2689,14.79235268,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.599998474,34.20000076,40.73999891,153.7041267,2.700000763,1.8659,70.58823395,41.0,108.0,1488.5,17.54999924,19.0,-1.1141,14.80793667,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.0,36.89999771,40.81499891,152.7694231,2.699996948,1.7858,63.92156982,41.0,106.0,1568.5,17.61000061,19.0,-0.8984,14.81432152,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-2.399997711,37.79999924,40.85999893,152.3678552,0.900001526,1.5259,66.66666412,41.0,109.0,1652.0,20.11000061,19.0,-0.8317,14.83439827,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-2.800003052,40.5,40.94999895,151.7994822,2.700000763,1.2388,68.62744904,41.0,111.0,1752.5,20.44000053,20.0,-0.681,14.84472179,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-3.200000763,43.19999695,41.03999891,151.7088719,2.699996948,0.9946,65.49019623,41.0,113.0,1835.0,21.61000061,21.0,-0.542,14.85652637,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-2.599998474,45.0,41.17499895,151.6656261,1.800003052,1.0361,22.74509811,42.0,109.0,1801.0,24.37999916,21.0,-0.5749,14.88690567,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-2.900001526,45.89999771,41.33999891,151.5624312,0.899997711,0.8498,0.0,42.0,106.0,1767.5,23.12999916,20.0,-0.5094,14.91563892,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-2.999996185,44.09999847,41.48999891,151.0087023,-1.799999237,1.0422,0.0,42.0,105.0,1708.0,21.82999992,19.0,-0.4589,14.94231319,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-2.399997711,42.29999924,41.5949989,150.4977618,-1.799999237,1.129,0.0,42.0,104.0,1626.5,20.86000061,19.0,-0.4566,14.96913147,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-2.399997711,40.5,41.65499894,150.1408124,-1.799999237,1.2718,60.0,42.0,105.0,1633.0,16.82999992,19.0,-0.5348,14.96094704,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-2.299999237,39.59999847,41.69999895,149.8271089,-0.900001526,1.258,52.54901886,42.0,103.0,1663.5,16.48999977,19.0,-0.4992,14.94013214,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.399997711,40.5,41.72999894,149.6980582,0.900001526,1.2725,29.01960754,42.0,103.0,1677.5,16.48999977,18.0,-0.3994,14.94013214,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-1.199996948,41.39999771,41.77499889,149.5422363,0.899997711,1.2193,0.0,42.0,104.0,1602.5,21.46999931,18.0,-0.2132,14.96306229,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.5,40.5,41.78999891,149.4893803,-0.899997711,1.1904,56.86274719,43.0,103.0,1614.5,20.19000053,18.0,-0.0728,14.98391438,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.5,39.59999847,41.80499887,149.4086094,-0.900001526,1.2899,39.60784531,43.0,102.0,1640.0,16.02000046,18.0,-0.1211,14.9672842,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
1.0,40.5,41.84999889,149.16355,0.900001526,1.3174,17.25490189,43.0,102.0,1640.0,15.57999992,18.0,-0.3181,14.94139862,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
1.299999237,40.5,41.87999887,149.0253468,0.0,1.3902,0.0,43.0,103.0,1621.0,20.40999985,18.0,-0.3619,14.96325493,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
2.399997711,39.59999847,41.93999885,148.5237877,-0.900001526,1.0419,0.0,43.0,103.0,1556.0,19.40999985,18.0,-0.501,14.9813633,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
2.299999237,37.79999924,41.84999889,148.7791437,-1.799999237,1.1599,21.17647171,43.0,103.0,1496.5,18.69000053,18.0,-0.5743,15.00137424,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
2.099998474,36.89999771,41.71499885,149.0077285,-0.900001526,0.973,59.60784531,43.0,104.0,1438.0,15.35999966,18.0,-0.7566,14.99629116,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
2.199996948,36.0,41.56499885,149.3555248,-0.899997711,0.6436,56.86274719,43.0,103.0,1487.5,16.21999931,18.0,-0.892,14.99114227,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
1.899997711,36.0,41.39999889,149.5342281,0.0,0.4882,57.25490189,43.0,103.0,1520.0,15.65999985,18.0,-1.0039,14.98051071,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
1.799999237,37.79999924,41.2199989,148.842296,1.799999237,0.5436,57.25490189,43.0,103.0,1596.0,16.21999931,18.0,-0.9593,14.9672823,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
1.0,38.70000076,41.02499895,147.4829149,0.900001526,0.601,76.47058868,44.0,113.0,1681.0,21.65999985,20.0,-0.9108,14.98864079,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.899997711,41.39999771,40.85999893,145.6681944,2.699996948,0.6737,74.50980377,44.0,121.0,1783.0,23.40999985,23.0,-0.8016,15.01053238,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.5,44.09999847,40.70999893,143.2839573,2.700000763,0.5427,72.94117737,44.0,125.0,1915.5,24.29999924,25.0,-0.649,15.02843952,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.399997711,47.69999695,40.58999891,140.6846353,3.599998474,0.581,63.52941132,44.0,123.0,1997.0,23.19000053,26.0,-0.7311,15.03429222,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.400001526,49.5,40.46999896,137.6167045,1.800003052,0.4529,0.0,44.0,106.0,803.5,14.93999958,23.0,-0.6779,14.96446514,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.100002289,49.5,40.31999896,133.4660263,0.0,0.3637,89.80392456,44.0,111.0,1491.0,21.23999977,22.0,-0.6725,14.95537472,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.099998474,50.39999771,40.16999896,128.9950097,0.899997711,0.2594,78.4313736,44.0,120.0,1568.0,22.29999924,23.0,-0.7003,14.94503689,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.200000763,53.09999847,40.04999895,124.9459245,2.700000763,0.4678,77.2549057,44.0,122.0,1630.0,22.54999924,25.0,-0.5547,14.93101501,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.299999237,54.89999771,39.95999893,121.7251441,1.799999237,0.5527,73.72549438,44.0,123.0,1707.0,21.37999916,25.0,-0.5087,14.90328407,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.599998474,57.59999847,39.89999895,119.3491452,2.700000763,0.6095,41.5686264,44.0,111.0,1740.5,21.96999931,26.0,-0.6371,14.87774372,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.399997711,58.5,39.86999896,118.1583999,0.900001526,0.7419,0.0,45.0,106.0,1711.5,21.96999931,24.0,-0.7037,14.87774372,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.099998474,58.5,39.86999896,118.1583999,0.0,0.8756,0.0,45.0,105.0,1682.0,22.32999992,22.0,-0.7986,14.85799599,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.100002289,57.59999847,39.86999896,118.1583999,-0.900001526,1.0074,0.0,45.0,105.0,1629.0,21.77000046,21.0,-0.6554,14.83747864,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.199996948,55.79999924,39.86999896,118.1583999,-1.799999237,0.9722,0.0,45.0,104.0,1589.5,20.90999985,20.0,-0.6135,14.81397724,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.200000763,54.89999771,39.86999896,118.1583999,-0.900001526,1.3046,0.0,45.0,104.0,1589.5,20.21999931,20.0,-0.5667,14.79149151,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.400001526,52.19999695,39.86999896,118.1583999,-2.700000763,1.3804,0.0,45.0,103.0,1486.5,18.46999931,19.0,-0.6917,14.76764202,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.100002289,48.59999847,39.82499895,117.2337641,-3.599998474,1.6672,0.0,46.0,103.0,1375.0,17.12999916,19.0,-0.6612,14.74244308,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.0,45.89999771,39.76499891,116.2690855,-2.700000763,2.3048,1.176470637,46.0,102.0,1312.0,16.40999985,19.0,-0.5688,14.71798611,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.400001526,44.09999847,39.70499894,115.516747,-1.799999237,2.6627,24.31372643,46.0,102.0,1297.0,15.88000011,19.0,-0.5316,14.69255733,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.300003052,44.09999847,39.59999895,113.8942304,0.0,2.6972,67.84313965,46.0,102.0,1247.5,12.65999985,18.0,-0.5003,14.63440704,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
-0.400001526,45.0,39.65999899,114.3298917,0.900001526,2.8988,52.54901886,46.0,102.0,1279.5,15.90999985,18.0,-0.5647,14.61065006,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.0,42.29999924,39.74999901,114.3106712,-2.700000763,2.9349,52.54901886,46.0,104.0,1319.0,15.73999977,19.0,-0.6699,14.5824337,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.599998474,44.09999847,39.98999901,112.8609084,1.799999237,3.0532,0.392156869,46.0,102.0,1285.5,15.97000027,18.0,-0.6721,14.56018543,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.399997711,43.19999695,40.33499896,107.7297647,-0.900001526,3.1712,1.960784316,46.0,102.0,1233.0,15.63000011,18.0,-0.5595,14.54196835,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.0,42.29999924,40.73999894,99.17328251,-0.899997711,3.4437,3.921568632,46.0,102.0,1192.5,9.800000191,18.0,-0.7132,14.45469761,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
0.799999237,39.59999847,41.08499893,90.98976609,-2.700000763,3.5596,23.13725471,47.0,101.0,1020.5,6.989999771,18.0,-0.8818,14.33292675,FullOfHolesCondition,LowCongestionCondition,EvenPaceStyle
