AltitudeVariation,VehicleSpeedInstantaneous,VehicleSpeedAverage,VehicleSpeedVariance,VehicleSpeedVariation,LongitudinalAcceleration,EngineLoad,EngineCoolantTemperature,ManifoldAbsolutePressure,EngineRPM,MassAirFlow,IntakeAirTemperature,VerticalAcceleration,FuelConsumptionAverage,roadSurface,traffic,drivingStyle
0.20001221,37.60506058,13.81854565,223.7046362,1.57625962,-1.32,69.41176605,54,123,1666,23.25,20,0.562,22.25768852,SmoothCondition,LowCongestionCondition,AggressiveStyle
0.40002442,40.53239822,14.49408562,232.0994914,2.92733764,-1.37,64.70588684,54,148,1785,26.95000076,21,0.578,22.25040436,SmoothCondition,LowCongestionCondition,AggressiveStyle
0.70001221,43.45973969,15.21841461,242.2257872,2.92734147,-1.37,49.41176605,54,154,1904,30.43000031,21,0.633,22.25127029,SmoothCondition,LowCongestionCondition,AggressiveStyle
0.7999878,45.9367218,15.98402664,253.6977286,2.47698211,-1.41,31.37254906,55,138,1999,29.03000069,20,0.664,22.23805428,SmoothCondition,LowCongestionCondition,AggressiveStyle
0.70001221,46.83743668,16.57700059,269.0962023,0.90071488,-1.38,40.39215851,55,132,1995,26.93000031,20,0.625,22.21247482,SmoothCondition,LowCongestionCondition,AggressiveStyle
0.10003662,47.5129776,17.14745655,284.80258,0.67554092,-1.43,29.41176605,55,119,2041,17.95999908,20,0.637,22.09631538,SmoothCondition,LowCongestionCondition,AggressiveStyle
0.39996338,47.96333694,17.68038251,300.5861907,0.45035934,-1.25,36.86274719,55,116,2033,14.71000004,19,0.551,21.92629051,SmoothCondition,LowCongestionCondition,AggressiveStyle
0.5,47.96333694,18.14575447,315.8148425,0.0,-1.2,38.4313736,56,122,2063,19.98999977,19,0.574,21.83722496,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.40002442,48.86405945,18.55858447,331.0352465,0.90072251,-1.0,30.98039246,56,120,2091,20.30999947,20,0.496,21.7490387,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.2000122,49.08923721,18.88134241,344.6150641,0.22517776,-0.949,0.0,56,110,1981,22.19000053,19,0.457,21.68178368,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.10003662,47.06261826,19.09901641,354.1523813,-2.02661895,-0.762,3.137254953,56,105,1981,21.11000061,20,0.383,21.61822701,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.09997559,45.26117706,19.27540738,361.6082431,-1.8014412,-0.566,0.0,56,105,1886,19.75,19,0.355,21.55118942,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.2000122,42.55901718,19.37298536,365.6385409,-2.70215988,-0.434,0.0,56,106,1760,18.32999992,20,0.312,21.48427391,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.29998779,39.85686111,19.39175037,366.3984871,-2.70215607,-0.293,0.0,57,105,1651,17.29000092,19,0.238,21.4217186,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.5,37.379879,19.36172635,365.2441076,-2.47698211,-0.332,36.07843018,57,104,1547,16.20000076,19,0.215,21.35786057,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.7000122,35.57844162,19.3241964,363.9188773,-1.80143738,-0.23,38.03921509,57,108,1525,13.18000031,19,0.305,21.25715637,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.7000122,36.02880096,19.33545542,364.2935438,0.45035934,-0.0937,0.0,57,108,1521,15.06999969,18,0.25,21.18726349,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.79998779,34.45253754,19.36172641,365.0584741,-1.57626342,-0.0547,39.60784531,57,104,1483,11.56000042,18,0.242,21.0731144,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.89996338,33.32663727,19.42552738,366.6181135,-1.12590027,-0.0195,39.60784531,57,104,1436,10.72000027,17,0.215,20.94291878,SmoothCondition,LowCongestionCondition,EvenPaceStyle
1.40002442,6.530220032,17.16997431,284.8280037,-2.702159881,0.641,29.41176605,49,99,850,5.519999981,16,-0.344,22.23052788,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.89996338,3.377699852,17.22626931,283.0522184,-3.15252018,0.699,29.01960754,49,99,853,5.619999886,17,-0.391,22.23052788,SmoothCondition,LowCongestionCondition,AggressiveStyle
1.0,0.67554003,17.23752831,282.6653486,-2.702159822,0.711,29.80392265,49,99,813,5.28000021,17,-0.43,22.23052788,SmoothCondition,LowCongestionCondition,AggressiveStyle
1.0,0.0,17.23752831,282.6653486,-0.67554003,0.711,30.58823586,49,99,803,5.190000057,17,-0.305,22.23052788,SmoothCondition,LowCongestionCondition,AggressiveStyle
0.69995118,0.0,17.23752831,282.6653486,0.0,0.797,32.15686417,49,99,807,5.170000076,17,-0.293,22.23052788,SmoothCondition,LowCongestionCondition,AggressiveStyle
0.7999878,0.0,17.23752831,282.6653486,0.0,0.828,34.50980377,49,99,815,5.210000038,17,-0.297,22.23052788,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.69995118,0.0,17.23752831,282.6653486,0.0,0.758,35.68627548,49,99,783,5.159999847,17,-0.281,22.23052788,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.2999878,0.0,17.23752831,282.6653486,0.0,0.621,54.90196228,49,99,1004,6.829999924,18,-0.246,22.23052788,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,17.23752831,282.6653486,0.0,0.68,23.92156982,49,99,967,7.320000172,18,-0.246,22.37401962,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.10003662,0.0,17.23752831,282.6653486,0.0,0.617,29.41176605,49,99,880,5.019999981,18,-0.293,22.37401962,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,17.23752831,282.6653486,0.0,0.484,70.19608307,49,99,792,5.400000095,18,-0.215,22.37401962,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.10003662,0.0,17.23752831,282.6653486,0.0,0.172,77.64705658,49,99,1102,11.48999977,18,-0.0625,22.37401962,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,17.23752831,282.6653486,0.0,-0.0859,46.66666794,49,102,1263,14.71000004,21,0.0352,22.49881363,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.60003662,11.25899982,17.42517831,278.1992074,11.25899982,-0.312,47.05882263,49,111,1793,16.92000008,22,0.258,22.59265709,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.80004882,13.28561974,17.6466053,273.2933991,2.02661992,-0.512,78.4313736,49,106,1029,10.93999958,20,0.371,22.61729622,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.80004882,15.98777962,17.9130683,267.9898207,2.70215988,-0.758,72.15686035,49,106,1332,15.39999962,21,0.434,22.65625954,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.90002441,20.04101944,18.24708529,262.5145007,4.05323982,-0.992,72.15686035,49,116,1657,22.20999908,22,0.555,22.71228218,SmoothCondition,LowCongestionCondition,EvenPaceStyle
1.0,24.09425926,18.64865627,257.2866662,4.05323982,-1.13,69.41176605,50,136,1987,32.18999863,23,0.562,22.79356766,SmoothCondition,LowCongestionCondition,EvenPaceStyle
1.10003662,29.7237606,19.14405228,253.2215903,5.62950134,-1.32,56.47058868,50,164,2351,42.31000137,24,0.676,22.88181496,SmoothCondition,LowCongestionCondition,EvenPaceStyle
1.30004882,34.00217819,19.71075525,250.4249807,4.27841759,-1.45,41.5686264,50,165,2102,21.38999939,23,0.738,22.85700607,SmoothCondition,LowCongestionCondition,AggressiveStyle
1.60003662,34.67771912,20.28871724,247.2970778,0.67554093,-1.58,72.94117737,50,119,1533,19.59000015,20,0.836,22.80668068,SmoothCondition,LowCongestionCondition,AggressiveStyle
2.60003662,36.70433807,20.90045621,244.5070284,2.02661895,-1.64,62.74509811,50,125,1641,20.60000038,20,0.863,22.75032616,SmoothCondition,LowCongestionCondition,AggressiveStyle
2.59997558,38.73096085,21.54597222,242.0679839,2.02662278,-1.61,38.82352829,51,119,1680,12.55000019,20,0.812,22.53388977,SmoothCondition,LowCongestionCondition,AggressiveStyle
2.7999878,39.18132019,22.19899422,239.0373113,0.45035934,-1.57,7.450980663,51,104,1618,16.20000076,19,0.789,22.41925049,SmoothCondition,LowCongestionCondition,AggressiveStyle
3.0,37.83023834,22.8294982,234.4218593,-1.35108185,-1.51,0.0,51,104,1519,14.30000019,19,0.766,22.2944355,SmoothCondition,LowCongestionCondition,AggressiveStyle
3.20001221,35.35326004,23.2761052,233.424713,-2.4769783,-1.39,0.0,51,103,1410,14.72999954,20,0.734,22.19743919,SmoothCondition,LowCongestionCondition,AggressiveStyle
3.5,32.87627792,23.63264016,232.5007604,-2.47698212,-1.25,0.0,52,102,1271,13.18000031,19,0.68,22.10647583,SmoothCondition,LowCongestionCondition,AggressiveStyle
3.5,29.49857903,23.89910315,231.275293,-3.37769889,-1.09,0.0,52,101,1121,10.67000008,19,0.609,21.98881149,SmoothCondition,LowCongestionCondition,AggressiveStyle
3.59997559,26.57123947,24.10551815,229.7540405,-2.92733956,-0.961,32.94117737,52,100,1123,7.340000153,18,0.543,21.82238007,SmoothCondition,LowCongestionCondition,AggressiveStyle
3.7000122,20.94173813,24.15806011,229.2446889,-5.62950134,-0.719,20.3921566,52,100,923,5.28000021,16,0.402,21.69841957,SmoothCondition,LowCongestionCondition,EvenPaceStyle
2.7000122,12.38489914,24.0079401,231.4413773,-8.55683899,-0.555,26.27450943,52,99,861,5.260000229,16,0.324,21.76053047,SmoothCondition,LowCongestionCondition,EvenPaceStyle
2.10003662,4.953959465,23.67767612,237.4740772,-7.430939675,-0.297,28.23529434,52,99,849,5.260000229,15,0.203,21.76053047,SmoothCondition,LowCongestionCondition,AggressiveStyle
1.7000122,1.35108006,23.24983414,245.5471645,-3.602879405,-0.184,28.23529434,52,99,810,4.96999979,16,0.156,21.76053047,SmoothCondition,LowCongestionCondition,AggressiveStyle
1.39996338,0.0,22.76569718,253.900897,-1.35108006,-0.102,29.41176605,52,99,800,5.119999886,16,0.0352,21.76053047,SmoothCondition,LowCongestionCondition,AggressiveStyle
1.09997558,0.0,22.25904219,261.4365432,0.0,0.0546,29.41176605,52,99,797,4.869999886,16,-0.0195,21.76053047,SmoothCondition,LowCongestionCondition,AggressiveStyle
0.7000122,0.0,21.73362219,268.0982264,0.0,0.203,30.19607925,52,99,792,4.869999886,17,-0.0664,21.76053047,SmoothCondition,LowCongestionCondition,AggressiveStyle
0.59997558,0.0,21.17817823,273.512485,0.0,0.394,31.37254906,52,99,805,5.090000153,17,-0.121,21.76053047,SmoothCondition,LowCongestionCondition,AggressiveStyle
0.29998779,0.0,20.59646329,277.577634,0.0,0.543,33.72549057,52,99,847,4.849999905,17,-0.164,21.76053047,SmoothCondition,LowCongestionCondition,AggressiveStyle
-0.10003662,0.0,20.01099538,280.8400105,0.0,0.601,29.41176605,52,99,807,5.28000021,17,-0.25,21.76053047,SmoothCondition,LowCongestionCondition,AggressiveStyle
-0.10003662,0.0,19.42177437,283.2844845,0.0,0.652,32.15686417,52,99,806,5.360000134,18,-0.27,21.76053047,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.10003662,0.0,18.79502336,283.6743898,0.0,0.738,35.29411697,52,99,844,4.989999771,18,-0.355,21.76053047,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.10003662,0.0,18.13074235,281.6943176,0.0,0.769,28.62745094,52,99,814,5.460000038,18,-0.367,21.76053047,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,17.44394336,277.75983,0.0,0.769,30.58823586,52,99,793,4.949999809,18,-0.328,21.76053047,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,0.0,16.7421324,272.1054351,0.0,0.723,29.41176605,52,99,803,5.139999866,18,-0.309,21.76053047,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.40002441,38.28059769,30.25293188,129.5682105,-1.12590027,-0.707,25.49019623,60,104,1660,11.77999973,19,0.437,19.36005402,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.0,38.95613861,30.12157691,126.172698,0.67554092,-0.719,23.13725471,60,102,1660,10.68999958,18,0.422,19.20638657,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.5,39.18132019,29.98271596,122.4178029,0.22518158,-0.629,16.86274529,60,101,1671,10.5,18,0.469,19.04134369,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.7000122,38.95613861,29.83259598,118.2799626,-0.22518158,-0.602,18.03921509,60,101,1638,10.35999966,18,0.324,18.87822151,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.90002442,38.50577927,29.67497002,113.9580911,-0.45035934,-0.48,0.0,60,101,1577,10.39999962,18,0.301,18.71909904,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.2000122,37.379879,29.48356702,108.6859956,-1.12590027,-0.406,2.352941275,60,103,1514,13.60000038,19,0.238,18.64346886,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-2.2000122,36.25397873,29.26964604,102.9014268,-1.12590027,-0.305,7.058823586,60,101,1463,11.39000034,20,0.18,18.54140472,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-1.5,34.45253754,29.05947803,97.945872,-1.80144119,-0.187,0.0,60,102,1393,13.22999954,18,0.117,18.49433517,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.89996338,33.1014595,28.85681607,93.73194404,-1.35107804,-0.0547,0.0,60,102,1257,13.22999954,19,0.0586,18.45675659,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.79998779,30.39929962,28.65415411,90.54829367,-2.70215988,0.203,14.90196133,60,103,1257,12.80000019,19,-0.0625,18.42744637,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.59997559,24.99497986,28.40645609,88.58571153,-5.40431976,0.535,21.96078491,60,100,1045,5.960000038,18,-0.258,18.32482529,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.2999878,17.11367989,28.0686861,89.26637529,-7.88129997,0.664,26.66666794,60,100,900,4.760000229,15,-0.375,18.26075935,SmoothCondition,LowCongestionCondition,EvenPaceStyle
-0.20001221,9.007200241,27.62583208,94.26936909,-8.106479649,0.726,27.45098114,60,99,857,5.260000229,15,-0.398,18.26362228,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.7999878,4.503600121,27.10041207,101.8535005,-4.50360012,0.765,26.66666794,60,99,852,5.119999886,16,-0.434,18.3785038,SmoothCondition,LowCongestionCondition,EvenPaceStyle
1.2000122,2.70216012,26.57123911,110.7419667,-1.801440001,0.762,25.49019623,60,99,805,4.989999771,16,-0.461,18.3785038,SmoothCondition,LowCongestionCondition,EvenPaceStyle
1.2000122,0.0,26.01579516,121.6213611,-2.70216012,0.75,26.27450943,60,99,805,4.389999866,16,-0.449,18.3785038,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.90002441,0.0,25.46410416,131.9324319,0.0,0.723,30.58823586,60,99,799,4.659999847,16,-0.453,18.3785038,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.7000122,0.0,24.95369621,142.2063331,0.0,0.726,31.37254906,60,99,783,4.650000095,16,-0.445,18.3785038,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.7000122,0.0,24.4995832,152.4615128,0.0,0.695,27.84313774,60,99,869,5.170000076,16,-0.43,18.3785038,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.5,0.0,24.13178923,162.397087,0.0,0.687,38.4313736,60,99,778,4.760000229,17,-0.41,18.3785038,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.5,0.0,23.96290424,168.916894,0.0,0.726,30.19607925,60,99,842,4.539999962,17,-0.441,18.3785038,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.40002441,0.0,23.88409124,172.3727677,0.0,0.691,42.74509811,60,99,933,5.070000172,17,-0.41,18.3785038,SmoothCondition,LowCongestionCondition,EvenPaceStyle
0.30004882,0.0,23.75648925,177.5613407,0.0,0.652,38.82352829,60,99,777,5.940000057,18,-0.375,18.3785038,SmoothCondition,LowCongestionCondition,EvenPaceStyle
